text,HATE,NOT,OFFN,PRFN,Race,Religion,Gender,Other,None
"['bernie', 'has', 'his', 'fucking', 'issues', 'i', 'do', 'not', 'trust', 'anything', 'warren', 'says', 'beto', 'is', 'a', 'fucking', 'failure', 'already', 'why', 'is', 'he', 'running', 'kamala', 'is', 'a', 'cop', 'buttigieg', 'is', 'a', 'rich', 'white', 'gay', 'i', 'do', 'not', 'trust', 'a', 'single', 'one', 'abolish', 'the', 'presidency']",1,0,0,1,0,0,1,1,1
"['i', 'be', 'wanting', 'to', 'shoot', 'my', 'shot', 'but', 'i', 'ain', 't', 'tryna', 'end', 'up', 'on', 'a', 'bitch', 'spam', 'page']",1,0,1,1,0,0,1,0,0
"['some', 'european', 'countries', 'like', 'the', 'netherlands', 'have', 'expressed', 'hope', 'that', 'the', 'same', 'laws', 'they', 'put', 'in', 'place', 'to', 'track', 'and', 'crack', 'down', 'on', 'jihadists', 'going', 'to', 'join', 'terror', 'groups', 'in', 'syria', 'and', 'iraq', 'will', 'allow', 'them', 'to', 'do', 'the', 'same', 'with', 'white', 'supremacist', 'fighters']",0,1,0,1,1,1,0,0,1
"['be', 'aware', 'of', 'false', 'statements', 'qadiyani', 'are', 'not', 'muslims', 'bewareoffalsemessiah']",1,0,0,0,1,1,0,0,0
"['leftists', 'need', 'to', 'stop', 'helping', 'black', 'folks', 'that', 'the', 'reason', 'there', 'are', 'ghettos', 'in', 'the', 'first', 'place', 'lower', 'standards', 'for', 'blacks', 'is', 'racism']",0,1,1,0,1,0,0,1,0
"['no', 'we', 'can', 'fuck', 'as', 'many', 'white', 'bitches', 'as', 'we', 'want', 'just', 'do', 'not', 'wife', 'one']",1,0,0,1,1,0,1,0,1
"['that', 'their', 'latest', 'trick', 'not', 'only', 'hurty', 'words', 'but', 'now', 'everyone', 'is', 'inciting', 'violence', 'pathetic']",0,1,0,0,0,0,0,0,1
"['stop', 'bleaching', 'the', 'red', 'flags', 'white']",0,1,0,1,0,0,0,0,1
"['she', 'was', 'a', 'good', 'girl', 'she', 'dindu', 'nuffin']",0,1,0,0,0,0,0,0,1
"['antifa', 'are', 'true', 'patriots', 'these', 'are', 'the', 'brave', 'men', 'and', 'women', 'who', 'show', 'up', 'to', 'confront', 'white', 'supremacists', 'and', 'neo', 'nazis', 'while', 'white', 'supremacists', 'are', 'killing', 'people', 'the', 'right', 'wing', 'media', 'gets', 'more', 'upset', 'because', 'antifa', 'blocked', 'a', 'doorway']",0,1,0,1,0,0,0,0,1
"['lawn', 'enforcement', 'are', 'the', 'new', 'neon', 'nazis', 'plz', 'rt']",0,1,1,1,0,0,0,1,1
"['i', 'got', 'to', 'go', 'right', 'there', 'just', 'something', 'about', 'white', 'ass', 'cheeks', 'that', 'drives', 'me', 'crazy']",0,1,0,1,0,0,0,0,1
"['quit', 'watching', 'porn', 'and', 'get', 'white', 'babies', 'born', 'they', 'do', 'not', 'want', 'us', 'to', 'reproduce']",0,1,1,1,1,0,1,0,1
"['obama', 'was', 'a', 'greasy', 'nigger', 'in', 'and', 'he', 'is', 'still', 'now', 'btw', 'mlk', 'malcolmx', 'were', 'great', 'americans', 'happy', 'mlk', 'day', 'maga']",1,0,0,1,1,0,0,0,0
"['songs', 'are', 'considered', 'racist', 'but', 'paki', 'moslem', 'child', 'rape', 'gangs', 'are', 'not']",0,1,1,1,1,1,0,0,1
"['bitches', 'be', 'having', 'their', 'own', 'place', 'but', 'no', 'furniture']",0,0,1,1,0,0,1,0,0
"['they', 'deleted', 'it', 'right', 'after', 'lol', 'then', 'blocked', 'and', 'unblocked', 'me', 'why', 'you', 'defending', 'trailer', 'trash', 'so', 'hard']",0,1,0,0,0,0,0,0,1
"['all', 'you', 'talk', 'about', 'is', 'nigger', 'cocks', 'me', 'thinks', 'you', 'suck', 'and', 'get', 'fucked', 'by', 'nigger', 'cocks', 'regularly', 'closeted', 'homo']",1,0,1,1,1,0,1,0,0
"['one', 'of', 'you', 'goys', 'needs', 'to', 'make', 'a', 'first', 'goy', 'shooter', 'like', 'black', 'ops', 'zombies', 'but', 'instead', 'of', 'brother', 'zombies', 'make', 'kike', 'zombies', 'for', 'ps4', 'i', 'would', 'pay', 'dollars', 'for', 'that']",1,0,0,1,0,1,0,0,1
"['congrats', 'to', 'trump', 'for', 'making', 'progs', 'admit', 'that', 'settling', 'immigrants', 'in', 'our', 'neighborhoods', 'was', 'always', 'a', 'punitive', 'action']",0,1,1,1,0,0,0,1,0
"['remember', 'when', 'ebola', 'was', 'in', 'american', 'news', 'and', 'all', 'white', 'people', 'there', 'got', 'scared', 'when', 'they', 'are', 'not', 'even', 'close', 'to', 'africa']",0,1,0,0,0,0,0,0,1
"['is', 'a', 'tuesday', 'the', 'hefty', 'pric', 'ei', 'must', 'pay', 'to', 'see', 'svt', 'live']",0,1,0,0,0,0,0,0,1
"['i', 'remember', 'when', 'it', 'was', 'great', 'country', 'cooking', 'and', 'a', 'hillbilly', 'country', 'store', 'now', 'its', 'just', 'another', 'commercial', 'shops']",0,1,1,1,1,0,0,1,1
"['some', 'random', 'nigger', 'hotep', 'berating', 'me', 'pardon', 'if', 'i', 'blew', 'up', 'everyone', 'timeline', 'are', 'not', 'you', 'glad', 'you', 'are', 'not', 'a', 'nigger']",1,0,0,1,1,0,0,0,0
"['you', 'have', 'not', 'a', 'clue', 'what', 'your', 'talking', 'about', 'neo', 'your', 'obviously', 'a', 'retarded', 'neo', 'con']",1,0,1,1,0,1,0,1,0
"['antifa', 'violence', 'only', 'helps', 'advance', 'the', 'idea', 'that', 'the', 'nazis', 'and', 'antifa', 'are', 'the', 'same', 'as', 'presidenttrump', 'equated', 'them', 'as', 'maga']",0,1,1,1,0,0,1,1,1
"['all', 'these', 'socialist', 'want', 'to', 'be', 'jew', 'hating', 'punk', 'sissy', 'faggots', 'here', 'on', 'gab', 'can', 'kiss', 'my', 'ass', 'suck', 'on', 'that', 'ya', 'salad', 'tossers']",1,0,1,1,1,1,1,1,0
"['parties', 'with', 'leo', 'room', 'full', 'of', 'bad', 'bitch', 'and', 'fine', 'niggas']",0,1,0,1,0,0,0,0,1
"['jani', 'look', 'after', 'baar', 'afghan', 'where', 'women', 'were', 'raped', 'by', 'us', 'soldiers']",0,1,0,1,0,0,1,0,1
"['we', 'are', 'one', 'of', 'the', 'most', 'intimidating', 'and', 'athletic', 'people', 'alive', 'with', 'strict', 'training', 'even', 'a', 'ghetto', 'gangbanger', 'can', 'reach', 'spec', 'ops', 'level', 'it', 'true', 'we', 'are', 'hardy', 'folk']",0,1,1,1,1,0,0,1,1
"['assistam', 'crazy', 'rich', 'asians', 'mt', 'boom']",1,0,1,1,1,0,0,0,0
"['i', 'use', 'that', 'unfollow', 'app', 'on', 'twitter', 'and', 'instagram', 'from', 'time', 'to', 'time', 'and', 'kill', 'all', 'of', 'those', 'cats', 'plus', 'i', 'block', 'everybody', 'that', 'want', 'to', 'sell', 'me', 'beats', 'or', 'ask', 'me', 'to', 'check', 'out', 'shit', 'although', 'we', 'did', 'not', 'spoke', 'a', 'word', 'before', 'it', 'disgusting', 'i', 'am', 'going', 'to']",0,1,0,1,0,0,0,0,1
"['their', 'life', 'is', 'over', 'either', 'kill', 'every', 'migrant', 'or', 'prepare', 'to', 'die', 'because', 'they', 'will', 'rape', 'your', 'women', 'kill', 'your', 'women', 'they', 'will', 'sodomize', 'your', 'sons', 'they', 'will', 'destroy', 'your', 'will', 'to', 'live', 'unless', 'you', 'kill', 'every', 'moslem', 'sent', 'to', 'destroy', 'you']",1,0,0,1,1,1,0,1,0
"['so', 'do', 'all', 'women', 'if', 'the', 'media', 'teaches', 'them', 'to', 'be', 'whores']",0,1,1,1,0,0,1,0,1
"['yes', 'thank', 'you', 'mr', 'president', 'bc', 'it', 'is', 'a', 'big', 'fresh', 'change', 'from', 'the', 'last', 'years', 'of', 'mudslimes', 'running', 'our', 'country']",1,0,1,0,1,1,1,0,0
"['interesting', 'about', 'the', 'best', 'explanation', 'i', 'have', 'seen', 'so', 'far', 'why', 'anyone', 'would', 'trust', 'the', 'british', 'state', 'is', 'beyond', 'me', 'when', 'for', 'decades', 'it', 'allowed', 'english', 'schoolgirls', 'to', 'be', 'raped', 'by', 'organised', 'gangs', 'the', 'ruling', 'elite', 'and', 'the', 'media', 'in', 'the', 'west', 'are', 'demonstrable', 'liars']",0,1,1,1,0,0,0,0,1
"['statistics', 'say', 'no', 'but', 'nice', 'try', 'black', 'on', 'white', 'violence', 'on', 'the', 'other', 'hand']",0,1,0,0,0,0,0,0,1
"['is', 'being', 'raped', 'by', 'your', 'own', 'husband', 'sounds', 'ridiculous']",0,1,0,1,0,0,0,0,1
"['lol', 'the', 'same', 'bitches', 'who', 'have', 'gotten', 'cheated', 'on', 'fuck', 'niggas', 'with', 'girlfriends']",0,1,1,1,0,0,1,0,1
"['lol', 'a', 'white', 'knight', 'defending', 'a', 'shitskin', 'thot', 'patrol']",0,0,1,1,1,0,1,1,0
"['a', 'failed', 'government', 'which', 'puts', 'immigrants', 'st', 'and', 'it', 'own', 'tax', 'payers', 'last', 'welcome', 'to', 'australia', 'in', 'ausfam', 'auspol', 'ausfam', 'auspol', 'ausfam', 'auspol', 'australia']",0,0,1,0,0,0,0,1,0
"['i', 'd', 'take', 'them', 'over', 'antifa', 'jihadis', 'and', 'ghetto', 'gunmen', 'any', 'day', 'of', 'the', 'week', 'they', 'can', 'weld', 'they', 'love', 'jesus', 'they', 'love', 'their', 'mother', 'and', 'america', 'too']",1,0,1,0,1,1,0,0,0
"['we', 'are', 'here', 'we', 'are', 'queer', 'we', 'are', 'sleepy', 'goodnight']",0,1,0,1,0,0,1,0,1
"['kashmir', 'lockdown', 'should', 'stay', 'for', 'years', 'just', 'like', 'kashmir', 'pundits', 'stayed', 'refugee', 'for', 'years', 'that', 'would', 'be', 'a', 'perfect', 'poetic', 'justice']",1,0,0,1,0,1,0,0,1
"['monday', 'kike', 'nigga', 'kike', 'tuesday', 'nigga', 'kike', 'nigga', 'wednesday', 'kike', 'nigga', 'kike', 'thursday', 'nigga', 'kike', 'nigga', 'friday', 'kike', 'nigga', 'kike', 'saturday', 'nigga', 'kike', 'nigga', 'sunday', 'kike', 'nigga', 'kike', 'repeat', 'yawn']",1,0,0,1,1,1,0,0,0
"['single', 'life', 'is', 'very', 'ghetto']",0,1,0,0,0,0,0,0,1
"['reply', 'share', 'avatar', 't100c1970', 'an', 'hour', 'ago', 'merkel', 'is', 'the', 'best', 'friend', 'the', 'muzzies', 'have', 'in', 'deutchland', 'but', 'erdogan', 'is', 'just', 'doing', 'what', 'obama', 'did', 'in', 'isreal', 'to', 'try', 'to', 'get', 'rid', 'of', 'bibi', 'and', 'in', 'britain', 'to', 'try', 'to', 'defeat', 'brexit']",1,0,0,1,0,1,0,0,1
"['ok', 'let', 'me', 'know', 'when', 'you', 'find', 'a', 'nazi']",0,1,1,1,0,0,0,1,1
"['tonight', 'i', 'ate', 'kike']",1,0,0,1,0,1,0,0,0
"['note', 'to', 'self', 'do', 'not', 'sell', 'to', 'muslimes', 'or', 'immigrants', 'or', 'illegals']",1,0,1,0,0,1,0,1,0
"['he', 'spelled', 'prophet', 'as', 'profit', 'lol', 'you', 'are', 'talking', 'to', 'a', 'kike', 'bro']",1,0,0,1,0,1,0,0,1
"['this', 'channel', 'did', 'not', 'have', 'a', 'mature', 'content', 'warning', 'as', 'she', 'relies', 'on', 'young', 'kids', 'watching', 'you', 'can', 'not', 'access', 'main', 'stream', 'porn', 'keep', 'on', 'white', 'knighting', 'the', 'sluts', 'of', 'twitch']",0,1,1,1,0,0,1,0,1
"['i', 'fucking', 'hate', 'this', 'shit', 'with', 'a', 'passion', 'turkey', 'are', 'bastards', 'for', 'this']",0,1,1,1,1,0,0,1,0
"['i', 'hate', 'faggot', 'ass', 'niggas']",0,0,1,1,1,0,1,0,0
"['fanbloodytastic', 'by', 'time', 'these', 'leeches', 'are', 'held', 'to', 'account', 'especially', 'the', 'muzzie', 'scum', 'taking', 'wives', 'breeding', 'kids', 'like', 'rabbits', 'in', 'order', 'to', 'increase', 'welfare', 'payments', 'potus', 'ur', 'simply', 'the', 'best']",1,0,0,1,0,1,0,1,0
"['that', 'may', 'be', 'true', 'but', 'at', 'least', 'its', 'our', 'ghetto', 'we', 'find', 'a', 'work', 'around', 'jews', 'cosmopolitans', 'niggers', 'dindus', 'spics', 'jumping', 'beans', 'chinks', 'squints', 'we', 'should', 'just', 'superimpose', 'pictures', 'of', 'heather', 'as', 'a', 'white', 'male', 'and', 'brag', 'about', 'killing', 'skinny', 'white', 'males']",1,0,1,1,1,1,0,0,1
"['he', 'a', 'kike', 'pretending', 'to', 'be', 'a', 'christian']",1,0,1,1,0,1,0,0,0
"['oh', 'yes', 'malaysia', 'one', 'of', 'the', 'moslem', 'invaded', 'county', 'they', 'say', 'are', 'peaceful', 'iv', 'been', 'there', 'many', 'times', 'and', 'if', 'you', 'say', 'the', 'wrong', 'words', 'outside', 'the', 'city', 'they', 'will', 'drag', 'you', 'by', 'the', 'feet', 'behind', 'a', 'truck', 'until', 'your', 'skin', 'melts']",0,1,0,0,0,0,0,0,1
"['imma', 'red', 'table', 'talk', 'type', 'of', 'bitch']",0,1,0,1,0,0,0,0,1
"['leave', 'it', 'to', 'christians', 'to', 'send', 'women', 'to', 'die', 'in', 'war', 'because', 'they', 'do', 'not', 'want', 'them', 'opressed', 'of', 'course', 'i', 'am', 'joking', 'but', 'i', 'am', 'sure', 'it', 'hard', 'to', 'tell', 'for', 'some']",0,1,1,0,0,1,1,0,0
"['neva', 'give', 'these', 'niggas', 'lead', 'way']",0,1,0,1,0,0,0,0,1
"['dialu', 'alukan', 'bank', 'islam', 'thank', 'you']",0,1,0,0,0,0,0,0,1
"['are', 'white', 'people', 'allowed', 'to', 'have', 'their', 'own', 'countries', 'should', 'asians', 'be', 'able', 'to', 'move', 'to', 'any', 'white', 'nation', 'they', 'like', 'and', 'open', 'pho', 'shops', 'and', 'nail', 'salons']",1,0,1,1,1,0,0,0,0
"['stfu', 'cunt', 'face', 'dyke', 'bitch', 'cunt']",1,0,0,1,0,1,1,1,0
"['let', 'trot', 'the', 'scoundrels', 'down', 'to', 'the', 'nearest', 'muslim', 'ghetto', 'and', 'make', 'sure', 'they', 'get', 'well', 'aquainted', 'maybe', 'they', 'can', 'stand', 'in', 'for', 'the', 'goat']",1,0,1,0,0,1,0,0,1
"['i', 'know', 'we', 'are', 'all', 'worried', 'about', 'whether', 'trump', 'will', 'cave', 'on', 'daca', 'what', 'will', 'go', 'on', 'with', 'the', 'norks', 'and', 'the', 'iranians', 'whether', 'we', 'will', 'stem', 'the', 'tide', 'of', 'moslem', 'migration', 'and', 'postmodernist', 'degeneracy', 'but', 'let', 'us', 'ask', 'the', 'real', 'questions', 'should', 'i', 'make', 'soft', 'pretzels', 'or', 'english', 'muffins']",0,1,0,1,0,0,0,0,1
"['whyte', 'men', 'that', 'workout', 'switch', 'harder', 'then', 'women', 'old', 'jiggly', 'booty']",0,1,0,1,0,0,0,0,1
"['african', 'american', 'olympian', 'boycotts', 'opening', 'ceremonies', 'because', 'he', 'wasn', 't', 'chosen', 'to', 'carry', 'flag', 'boo', 'hoo', 'nigger']",1,0,1,1,1,0,0,0,0
"['no', 'and', 'legally', 'no', 'moeslimes', 'get', 'out', 'of', 'our', 'usa']",1,0,1,0,1,1,0,1,0
"['ricky', 'vaugh', 'sounds', 'like', 'a', 'dumb', 'filipino', 'gook', 'why', 'the', 'fuck', 'was', 'he', 'on', 'the', 'crypto', 'report']",1,0,0,1,1,0,0,0,1
"['flair', 'into', 'the', 'white', 'trash', 'period', 'of', 'my', 'life', 'on', 'josh', 'rouse', 'dressed', 'up', 'like', 'nebraska', 'rt', 'if', 'you', 'agree']",0,1,0,1,0,0,0,0,1
"['georgia', 'vs', 'missouri', 'at', 'kirby', 'owes', 'us', 'a', 'blackout']",0,1,0,0,0,0,0,0,1
"['big', 'shock', 'google', 'is', 'retarded']",0,0,1,1,0,0,0,1,1
"['no', 'need', 'for', 'hateful', 'comments', 'but', 'how', 'are', 'jews', 'not', 'white', 'people']",0,0,1,1,0,1,0,0,0
"['it', 'is', 'funny', 'how', 'the', 'progressives', 'go', 'so', 'hard', 'after', 'every', 'christian', 'about', 'their', 'beleifs', 'on', 'homosexuality', 'but', 'conveniently', 'overlook', 'the', 'horrendous', 'amount', 'of', 'abuse', 'and', 'outright', 'hate', 'crimes', 'and', 'killings', 'of', 'gays', 'in', 'many', 'moslem', 'countries', 'and', 'controlled', 'areas']",0,1,0,1,0,0,0,0,1
"['yesterday', 'theresa', 'may', 'wax', 'figure', 'beijing', 'china', 'young', 'fashion', 'model', 'los', 'angeles', 'usa', 'my', 'favorite', 'illuminati', 'mudshark', 'really', 'katy', 'perry', 'performs', 'krasnoyarsk', 'russia']",0,1,0,1,0,0,0,0,1
"['lol', 'nice', 'boomerposting', 'hey', 'does', 'kike', 'jism', 'taste', 'better', 'on', 'the', 'shabbat', 'you', 'd', 'know', 'after', 'all', 'lol', 'give', 'me', 'more']",1,0,0,1,0,1,0,0,0
"['but', 'that', 'is', 'good', 'tho', 'who', 'does', 'not', 'want', 'to', 'sterilise', 'niggers']",1,0,0,1,1,0,0,0,0
"['i', 'prefer', 'the', 'term', 'iconography', 'and', 'how', 'many', 'irl', 'activism', 'sesh', 'have', 'you', 'faggots', 'done', 'that', 'nigger', 'attempt', 'at', 'propoganda', 'yesterday', 'gtfo', 'w', 'that', 'happy', 'horse', 'shit']",1,0,1,1,1,0,1,0,0
"['i', 'find', 'when', 'i', 'tell', 'liberals', 'about', 'what', 'is', 'happening', 'in', 'europe', 'with', 'refugees', 'and', 'islamic', 'invasion', 'and', 'how', 'women', 'girls', 'm', 'as', 'well', 'as', 'young', 'boys', 'gays', 'lgbt', 'and', 'everyone', 'native', 'in', 'that', 'country', 'are', 'being', 'assaulted', 'raped', 'and', 'abused', 'it', 'is', 'very', 'effective', 'at', 'turning', 'liberals', 'red', 'trump', 'pizzagate']",1,0,1,1,0,1,0,0,0
"['two', 'angel', 'women']",0,1,0,0,0,0,1,0,1
"['do', 'some', 'research', 'tony', 'you', 'will', 'find', 'out', 'that', 'mohammed', 'was', 'an', 'illiterate', 'sand', 'nigger', 'married', 'to', 'jewesses', 'rabbis', 'were', 'behind', 'the', 'whole', 'islamic', 'scam', 'jews', 'and', 'arabs', 'are', 'basically', 'inbred', 'cousins', 'neither', 'jews', 'or', 'muzzies', 'have', 'any', 'business', 'being', 'in', 'white', 'civilizations']",1,0,0,1,1,1,0,0,0
"['these', 'crazy', 'grandiose', 'women', 'are', 'obviously', 'very', 'fucking', 'uneducated', 'and', 'obviously', 'don', 't', 'know', 'the', 'difference', 'between', 'a', 'poison', 'and', 'a', 'medicine']",0,1,1,1,0,0,1,0,1
"['months', 'he', 'got', 'he', 'was', 'on', 'a', 'suspended', 'sentence', 'they', 'have', 'sentenced', 'him', 'to', 'death', 'our', 'prisons', 'are', 'full', 'off', 'moslim', 'extremist']",1,0,1,0,1,1,0,0,0
"['my', 'problem', 'with', 'these', 'kike', 'lovers', 'is', 'not', 'what', 'they', 'are', 'not', 'doing', 'they', 'are', 'punching', 'right', 'that', 'the', 'problem', 'if', 'they', 'want', 'to', 'keep', 'their', 'fuckin', 'mouths', 'shut', 'fine']",1,0,0,1,0,1,0,0,0
"['ranking', 'of', 'jokers', 'in', 'order', 'heath', 'ledger', 'joaquin', 'phoenix', 'jared', 'leto']",0,1,0,1,0,0,0,0,1
"['what', 'else', 'would', 'you', 'expect', 'from', 'a', 'retarded', 'feminazi', 'swamp', 'donkey']",0,0,1,1,0,0,1,1,0
"['let', 'not', 'forget', 'him', 'shielding', 'zaush', 'not', 'banning', 'nazi', 'imagery', 'and', 'cub', 'porn', 'until', 'forced', 'still', 'allowing', 'zoophilic', 'content', 'feral', 'porn']",0,1,0,1,0,0,0,1,1
"['do', 'you', 'have', 'to', 'be', 'retarded', 'to', 'be', 'a', 'lino']",0,1,1,1,0,0,0,1,1
"['ever', 'donated', 'to', 'the', 'you', 'ited', 'negro', 'college', 'fund', 'word', 'nigga']",1,0,1,1,1,0,0,0,0
"['no', 'do', 'not', 'kill', 'yourself', 'you', 'are', 'so', 'spooky', 'ahah']",0,1,0,1,0,0,0,0,1
"['some', 'fella', 'with', 'a', 'muzzy', 'demanding', 'the', 'tuc', 'call', 'a', 'general', 'strike', 'hahahahahhahahahahahahhahahaa', 'you', 're', 'about', 'to', 'get', 'vaporised', 'lads', 'you', 'won', 't', 'be', 'emptying', 'the', 'bins', 'anyway', 'threads']",1,0,0,0,0,1,0,0,1
"['hm', 'going', 'to', 'go', 'out', 'on', 'a', 'limb', 'and', 'say', 'this', 'is', 'a', 'loser', 'gay', 'subhumam', 'muzzie', 'before', 'i', 'read', 'this', 'article']",1,0,1,1,0,1,1,0,0
"['the', 'police', 'union', 'and', 'this', 'rag', 'head', 'woman', 'has', 'the', 'nerve', 'to', 'get', 'angry', 'with', 'him', 'for', 'calling', 'out', 'that', 'racist', 'cop']",1,0,0,0,0,0,0,1,1
"['lrt', 'is', 'a', 'fucking', 'callout', 'hahahahahhaha', 'has', 'a', 'massive', 'point', 'tho', 'skskskks']",0,1,0,1,0,0,0,0,1
"['what', 'would', 'happen', 'if', 'moslem', 'women', 'were', 'kicked', 'down', 'subway', 'stairs', 'oh', 'wait', 'they', 'stay', 'at', 'home', 'because', 'their', 'husbands', 'or', 'other', 'male', 'relatives', 'will', 'not', 'give', 'them', 'permission', 'to', 'leave', 'bad', 'example']",1,0,1,1,0,1,1,0,0
"['we', 'need', 'internment', 'camps', 'for', 'illegals', 'that', 'invade', 'the', 'country', 'and', 'fake', 'assed', 'refugees', 'while', 'their', 'cases', 'are', 'being', 'processed', 'never', 'let', 'a', 'crisis', 'go', 'to', 'waste', 'savethechildren']",1,0,1,1,0,0,0,1,0
"['remember', 'if', 'you', 'have', 'a', 'single', 'jew', 'at', 'your', 'x', 'mass', 'party', 'you', 'have', 'to', 'provide', 'an', 'alternative', 'to', 'free', 'ham', 'or', 'he', 'will', 'sue', 'san', 'bernardino', 'shows', 'that', 'if', 'you', 'have', 'a', 'single', 'moslem', 'people', 'eating', 'free', 'ham', 'can', 'because', 'jihad']",1,0,0,1,0,1,0,0,1
"['i', 'got', 'acid', 'in', 'my', 'eyes', 'white', 'bitch', 'in', 'my', 'ride']",0,1,0,1,0,0,0,0,1
"['there', 'are', 'good', 'and', 'decent', 'people', 'here', 'who', 'have', 'no', 'interest', 'in', 'hearing', 'jew', 'nigger', 'kike', 'spic', 'jap', 'wop', 'dago', 'mick', 'kraut', 'porch', 'monkey', 'sand', 'nigger', 'moon', 'cricket', 'must', 'they', 'endure', 'just', 'so', 'you', 'can', 'have', 'your', 'opinion', 'validated']",1,0,0,1,1,1,0,0,1
"['boycotting', 'starbucks', 'over', 'war', 'on', 'christmas', 'was', 'retarded', 'almost', 'as', 'retarded', 'as', 'boycotting', 'chick', 'fil', 'a', 'over', 'the', 'war', 'on', 'the', 'gays']",1,0,1,1,0,0,1,0,1
"['i', 'mean', 'did', 'i', 'deny', 'that', 'people', 'shit', 'in', 'the', 'streets', 'no', 'i', 'am', 'just', 'saying', 'if', 'you', 'want', 'to', 'make', 'that', 'assumption', 'based', 'on', 'my', 'photo', 'that', 'you', 'are', 'severely', 'retarded', 'and', 'unoriginal']",0,1,1,1,0,0,0,0,1
"['bitch', 'like', 'my', 'tweet', 'so', 'i', 'can', 'compliment', 'you']",0,1,1,1,0,0,1,0,1
"['ban', 'the', 'scuzzy', 'muzzy']",0,1,1,0,0,1,0,0,1
"['who', 'says', 'she', 'even', 'smoks', 'the', 'wed', 'i', 'bet', 'she', 'carries', 'it', 'in', 'case', 'some', 'negro', 'gets', 'uppity', 'she', 'can', 'throw', 'it', 'like', 'bait', 'into', 'on', 'coming', 'traffic', 'to', 'get', 'them', 'to', 'kill', 'themselves']",1,0,0,1,1,0,0,0,0
"['blocking', 'bitches', 'today']",0,0,1,1,0,0,1,0,0
"['you', 'know', 'why', 'because', 'karma', 'is', 'a', 'bitch']",0,1,0,1,0,0,0,0,1
"['purrs', 'prayers', 'for', 'victims', 'families', 'everyone', 'affected', 'by', 'recent', 'terrible', 'senseless', 'violence', 'across', 'the', 'usa', 'the', 'world', 'purrs', 'peace']",0,1,0,0,0,0,0,0,1
"['me', 'bitch']",1,0,1,1,0,0,1,0,1
"['sees', 'white', 'decline', 'what', 'have', 'i', 'done']",0,1,0,0,1,0,0,0,0
"['karma', 'is', 'a', 'bitch']",0,1,0,1,0,0,0,0,1
"['president', 'departs', 'abuja', 'wednesday', 'on', 'a', 'three', 'day', 'state', 'visit', 'to', 'the', 'republic', 'of', 'south', 'africa', 'following', 'an', 'invitation', 'by', 'president', 'to', 'discuss', 'welfare', 'of', 'nigerians', 'and', 'find', 'common', 'grounds', 'for', 'building', 'harmonious', 'relations', 'with', 'their', 'hosts']",0,1,0,1,0,0,0,0,1
"['that', 'dude', 'is', 'retarded', 'as', 'fuck']",1,0,1,1,0,0,0,1,1
"['promoting', 'violence', 'or', 'engaging', 'in', 'political', 'violence', 'is', 'not', 'helpful', 'we', 'do', 'not', 'have', 'the', 'numbers', 'or', 'the', 'support', 'to', 'engage', 'in', 'illegal', 'activities', 'such', 'acts', 'of', 'violence', 'are', 'futile', 'and', 'gives', 'more', 'ammunition', 'for', 'our', 'enemies', 'to', 'dehumanize', 'us']",0,1,1,0,0,0,0,1,1
